"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"796",7.95,"m1",1,-0.435943,0,-0.899974,1.73831,0,-0.862954,1.73831,0,-0.862954
"797",7.96,"m1",1,-0.41803,0,-0.908433,1.791302,0,-0.845896,1.791302,0,-0.845896
"798",7.97,"m1",1,-0.399601,0,-0.916689,1.842913,0,-0.825601,1.842913,0,-0.825601
"799",7.98,"m1",1,-0.380671,0,-0.92471,1.892963,0,-0.802122,1.892963,0,-0.802122
"800",7.99,"m1",1,-0.361259,0,-0.932466,1.941273,0,-0.775526,1.941273,0,-0.775526
"801",8,"m1",1,-0.341382,0,-0.939925,1.987664,0,-0.745899,1.987664,0,-0.745899
"802",8.01,"m1",1,-0.321062,0,-0.947058,2.031958,0,-0.71334,2.031958,0,-0.71334
"803",8.02,"m1",1,-0.300323,0,-0.953838,2.073984,0,-0.677966,2.073984,0,-0.677966
"804",8.03,"m1",1,-0.279187,0,-0.960237,2.113571,0,-0.63991,2.113571,0,-0.63991
"805",8.04,"m1",1,-0.257681,0,-0.96623,2.150558,0,-0.599318,2.150558,0,-0.599318
"806",8.05,"m1",1,-0.235833,0,-0.971793,2.184791,0,-0.556354,2.184791,0,-0.556354
"807",8.06,"m1",1,-0.213672,0,-0.976905,2.216126,0,-0.511193,2.216126,0,-0.511193
"808",8.07,"m1",1,-0.191228,0,-0.981546,2.244428,0,-0.464024,2.244428,0,-0.464024
"809",8.08,"m1",1,-0.168532,0,-0.985696,2.269574,0,-0.415049,2.269574,0,-0.415049
"810",8.09,"m1",1,-0.145618,0,-0.989341,2.291456,0,-0.364479,2.291456,0,-0.364479
"811",8.1,"m1",1,-0.122518,0,-0.992466,2.309979,0,-0.312537,2.309979,0,-0.312537
"812",8.11,"m1",1,-0.099267,0,-0.995061,2.325061,0,-0.25945,2.325061,0,-0.25945
"813",8.12,"m1",1,-0.075901,0,-0.997115,2.336639,0,-0.205456,2.336639,0,-0.205456
"814",8.13,"m1",1,-0.052454,0,-0.998623,2.344663,0,-0.150796,2.344663,0,-0.150796
"815",8.14,"m1",1,-0.028963,0,-0.99958,2.349101,0,-0.095715,2.349101,0,-0.095715
"816",8.15,"m1",1,-0.005464,0,-0.999985,2.349939,0,-0.040459,2.349939,0,-0.040459
"817",8.16,"m1",1,0.018008,0,-0.999838,2.347178,0,0.014723,2.347178,0,0.014723
"818",8.17,"m1",1,0.041416,0,-0.999142,2.340837,0,0.069587,2.340837,0,0.069587
"819",8.18,"m1",1,0.064726,0,-0.997903,2.330952,0,0.123889,2.330952,0,0.123889
"820",8.19,"m1",1,0.087902,0,-0.996129,2.317574,0,0.177392,2.317574,0,0.177392
"821",8.2,"m1",1,0.110909,0,-0.993831,2.300771,0,0.229863,2.300771,0,0.229863
"822",8.21,"m1",1,0.133716,0,-0.99102,2.280624,0,0.281078,2.280624,0,0.281078
"823",8.22,"m1",1,0.156288,0,-0.987712,2.257231,0,0.33082,2.257231,0,0.33082
"824",8.23,"m1",1,0.178595,0,-0.983923,2.2307,0,0.378885,2.2307,0,0.378885
"825",8.24,"m1",1,0.200606,0,-0.979672,2.201154,0,0.425078,2.201154,0,0.425078
"826",8.25,"m1",1,0.222294,0,-0.97498,2.168723,0,0.469216,2.168723,0,0.469216
"827",8.26,"m1",1,0.243629,0,-0.969868,2.133552,0,0.51113,2.133552,0,0.51113
"828",8.27,"m1",1,0.264587,0,-0.964362,2.09579,0,0.550666,2.09579,0,0.550666
"829",8.28,"m1",1,0.285143,0,-0.958485,2.055594,0,0.587682,2.055594,0,0.587682
"830",8.29,"m1",1,0.305274,0,-0.952264,2.013127,0,0.622052,2.013127,0,0.622052
"831",8.3,"m1",1,0.32496,0,-0.945728,1.968556,0,0.653665,1.968556,0,0.653665
"832",8.31,"m1",1,0.34418,0,-0.938904,1.922052,0,0.682426,1.922052,0,0.682426
"833",8.32,"m1",1,0.362918,0,-0.931821,1.873785,0,0.708255,1.873785,0,0.708255
"834",8.33,"m1",1,0.381157,0,-0.92451,1.823927,0,0.731087,1.823927,0,0.731087
"835",8.34,"m1",1,0.398884,0,-0.917001,1.772649,0,0.750872,1.772649,0,0.750872
"836",8.35,"m1",1,0.416085,0,-0.909326,1.720118,0,0.767575,1.720118,0,0.767575
"837",8.36,"m1",1,0.43275,0,-0.901514,1.666499,0,0.781175,1.666499,0,0.781175
"838",8.37,"m1",1,0.44887,0,-0.893597,1.611952,0,0.791666,1.611952,0,0.791666
"839",8.38,"m1",1,0.464436,0,-0.885607,1.556631,0,0.799054,1.556631,0,0.799054
"840",8.39,"m1",1,0.479443,0,-0.877573,1.500685,0,0.803358,1.500685,0,0.803358
"841",8.4,"m1",1,0.493885,0,-0.869527,1.444254,0,0.804609,1.444254,0,0.804609
"842",8.41,"m1",1,0.50776,0,-0.861499,1.387471,0,0.80285,1.387471,0,0.80285
"843",8.42,"m1",1,0.521065,0,-0.853517,1.330461,0,0.798134,1.330461,0,0.798134
"844",8.43,"m1",1,0.533798,0,-0.845612,1.27334,0,0.790522,1.27334,0,0.790522
"845",8.44,"m1",1,0.54596,0,-0.837811,1.216213,0,0.780087,1.216213,0,0.780087
"846",8.45,"m1",1,0.557552,0,-0.830142,1.159177,0,0.766908,1.159177,0,0.766908
"847",8.46,"m1",1,0.568575,0,-0.822631,1.102319,0,0.751072,1.102319,0,0.751072
"848",8.47,"m1",1,0.579032,0,-0.815305,1.045715,0,0.732673,1.045715,0,0.732673
"849",8.48,"m1",1,0.588927,0,-0.808186,0.989433,0,0.71181,0.989433,0,0.71181
"850",8.49,"m1",1,0.598262,0,-0.801301,0.933528,0,0.688588,0.933528,0,0.688588
"851",8.5,"m1",1,0.607042,0,-0.794669,0.878047,0,0.663116,0.878047,0,0.663116
"852",8.51,"m1",1,0.615273,0,-0.788314,0.823028,0,0.635509,0.823028,0,0.635509
"853",8.52,"m1",1,0.622958,0,-0.782256,0.768499,0,0.605882,0.768499,0,0.605882
"854",8.53,"m1",1,0.630102,0,-0.776512,0.714479,0,0.574354,0.714479,0,0.574354
"855",8.54,"m1",1,0.636712,0,-0.771102,0.660977,0,0.541049,0.660977,0,0.541049
"856",8.55,"m1",1,0.642792,0,-0.766041,0.607995,0,0.50609,0.607995,0,0.50609
"857",8.56,"m1",1,0.648347,0,-0.761345,0.555527,0,0.469602,0.555527,0,0.469602
"858",8.57,"m1",1,0.653383,0,-0.757027,0.50356,0,0.431712,0.50356,0,0.431712
"859",8.58,"m1",1,0.657904,0,-0.753102,0.452074,0,0.392548,0.452074,0,0.392548
"860",8.59,"m1",1,0.661914,0,-0.74958,0.401042,0,0.352239,0.401042,0,0.352239
"861",8.6,"m1",1,0.665419,0,-0.74647,0.350433,0,0.310913,0.350433,0,0.310913
"862",8.61,"m1",1,0.668421,0,-0.743783,0.300209,0,0.268699,0.300209,0,0.268699
"863",8.62,"m1",1,0.670924,0,-0.741526,0.250329,0,0.225728,0.250329,0,0.225728
"864",8.63,"m1",1,0.672931,0,-0.739705,0.200748,0,0.182129,0.200748,0,0.182129
"865",8.64,"m1",1,0.674446,0,-0.738325,0.151417,0,0.138032,0.151417,0,0.138032
"866",8.65,"m1",1,0.675468,0,-0.737389,0.102286,0,0.093567,0.102286,0,0.093567
"867",8.66,"m1",1,0.676001,0,-0.7369,0.053303,0,0.048863,0.053303,0,0.048863
"868",8.67,"m1",1,0.676046,0,-0.73686,0.004414,0,0.00405,0.004414,0,0.00405
"869",8.68,"m1",1,0.675601,0,-0.737267,-0.044435,0,-0.040743,-0.044435,0,-0.040743
"870",8.69,"m1",1,0.674668,0,-0.738121,-0.093297,0,-0.085385,-0.093297,0,-0.085385
"871",8.7,"m1",1,0.673246,0,-0.739419,-0.142225,0,-0.129748,-0.142225,0,-0.129748
"872",8.71,"m1",1,0.671333,0,-0.741156,-0.19127,0,-0.173702,-0.19127,0,-0.173702
"873",8.72,"m1",1,0.668929,0,-0.743327,-0.240481,0,-0.217118,-0.240481,0,-0.217118
"874",8.73,"m1",1,0.666029,0,-0.745925,-0.289903,0,-0.259867,-0.289903,0,-0.259867
"875",8.74,"m1",1,0.662634,0,-0.748944,-0.339578,0,-0.301822,-0.339578,0,-0.301822
"876",8.75,"m1",1,0.658738,0,-0.752372,-0.389544,0,-0.342854,-0.389544,0,-0.342854
"877",8.76,"m1",1,0.65434,0,-0.756201,-0.439833,0,-0.382836,-0.439833,0,-0.382836
"878",8.77,"m1",1,0.649435,0,-0.760417,-0.490474,0,-0.421641,-0.490474,0,-0.421641
"879",8.78,"m1",1,0.64402,0,-0.765008,-0.541488,0,-0.459144,-0.541488,0,-0.459144
"880",8.79,"m1",1,0.638091,0,-0.769961,-0.592888,0,-0.495221,-0.592888,0,-0.495221
"881",8.8,"m1",1,0.631645,0,-0.775258,-0.644684,0,-0.529749,-0.644684,0,-0.529749
"882",8.81,"m1",1,0.624676,0,-0.780884,-0.696874,0,-0.562608,-0.696874,0,-0.562608
"883",8.82,"m1",1,0.617181,0,-0.786821,-0.749452,0,-0.593678,-0.749452,0,-0.593678
"884",8.83,"m1",1,0.609157,0,-0.793049,-0.802401,0,-0.622845,-0.802401,0,-0.622845
"885",8.84,"m1",1,0.6006,0,-0.799549,-0.855695,0,-0.649997,-0.855695,0,-0.649997
"886",8.85,"m1",1,0.591507,0,-0.8063,-0.909302,0,-0.675024,-0.909302,0,-0.675024
"887",8.86,"m1",1,0.581876,0,-0.813278,-0.963178,0,-0.697822,-0.963178,0,-0.697822
"888",8.87,"m1",1,0.571703,0,-0.820461,-1.017271,0,-0.718292,-1.017271,0,-0.718292
"889",8.88,"m1",1,0.560988,0,-0.827824,-1.071519,0,-0.736341,-1.071519,0,-0.736341
"890",8.89,"m1",1,0.549729,0,-0.835343,-1.125852,0,-0.75188,-1.125852,0,-0.75188
"891",8.9,"m1",1,0.537927,0,-0.842991,-1.180188,0,-0.764829,-1.180188,0,-0.764829
"892",8.91,"m1",1,0.525583,0,-0.850742,-1.234439,0,-0.775115,-1.234439,0,-0.775115
"893",8.92,"m1",1,0.512698,0,-0.858569,-1.288507,0,-0.782673,-1.288507,0,-0.782673
"894",8.93,"m1",1,0.499275,0,-0.866444,-1.342284,0,-0.787447,-1.342284,0,-0.787447
"895",8.94,"m1",1,0.485318,0,-0.874338,-1.395658,0,-0.78939,-1.395658,0,-0.78939
"896",8.95,"m1",1,0.470833,0,-0.882222,-1.448505,0,-0.788468,-1.448505,0,-0.788468
"897",8.96,"m1",1,0.455826,0,-0.890069,-1.500698,0,-0.784654,-1.500698,0,-0.784654
"898",8.97,"m1",1,0.440305,0,-0.897848,-1.5521,0,-0.777937,-1.5521,0,-0.777937
"899",8.98,"m1",1,0.42428,0,-0.905531,-1.602573,0,-0.768313,-1.602573,0,-0.768313
"900",8.99,"m1",1,0.40776,0,-0.913089,-1.651972,0,-0.755796,-1.651972,0,-0.755796
"901",9,"m1",1,0.390758,0,-0.920493,-1.700148,0,-0.740408,-1.700148,0,-0.740408
"902",9.01,"m1",1,0.373289,0,-0.927715,-1.746953,0,-0.722188,-1.746953,0,-0.722188
"903",9.02,"m1",1,0.355367,0,-0.934727,-1.792233,0,-0.701187,-1.792233,0,-0.701187
"904",9.03,"m1",1,0.337008,0,-0.941502,-1.835837,0,-0.677469,-1.835837,0,-0.677469
"905",9.04,"m1",1,0.318232,0,-0.948013,-1.877615,0,-0.651114,-1.877615,0,-0.651114
"906",9.05,"m1",1,0.299058,0,-0.954235,-1.917417,0,-0.622212,-1.917417,0,-0.622212
"907",9.06,"m1",1,0.279507,0,-0.960144,-1.955099,0,-0.590871,-1.955099,0,-0.590871
"908",9.07,"m1",1,0.259602,0,-0.965716,-1.990519,0,-0.557209,-1.990519,0,-0.557209
"909",9.08,"m1",1,0.239366,0,-0.970929,-2.023542,0,-0.521357,-2.023542,0,-0.521357
"910",9.09,"m1",1,0.218826,0,-0.975764,-2.054041,0,-0.483459,-2.054041,0,-0.483459
"911",9.1,"m1",1,0.198007,0,-0.980201,-2.081896,0,-0.44367,-2.081896,0,-0.44367
"912",9.11,"m1",1,0.176937,0,-0.984222,-2.106995,0,-0.402156,-2.106995,0,-0.402156
"913",9.12,"m1",1,0.155645,0,-0.987813,-2.129237,0,-0.359093,-2.129237,0,-0.359093
"914",9.13,"m1",1,0.134159,0,-0.99096,-2.148533,0,-0.314666,-2.148533,0,-0.314666
"915",9.14,"m1",1,0.112511,0,-0.99365,-2.164804,0,-0.269067,-2.164804,0,-0.269067
"916",9.15,"m1",1,0.090731,0,-0.995875,-2.177985,0,-0.222495,-2.177985,0,-0.222495
"917",9.16,"m1",1,0.068851,0,-0.997627,-2.188022,0,-0.175154,-2.188022,0,-0.175154
"918",9.17,"m1",1,0.046902,0,-0.998899,-2.194877,0,-0.127253,-2.194877,0,-0.127253
"919",9.18,"m1",1,0.024917,0,-0.99969,-2.198525,0,-0.079004,-2.198525,0,-0.079004
"920",9.19,"m1",1,0.002928,0,-0.999996,-2.198954,0,-0.030619,-2.198954,0,-0.030619
"921",9.2,"m1",1,-0.019034,0,-0.999819,-2.196167,0,0.017688,-2.196167,0,0.017688
"922",9.21,"m1",1,-0.040936,0,-0.999162,-2.19018,0,0.065706,-2.19018,0,0.065706
"923",9.22,"m1",1,-0.062746,0,-0.99803,-2.181025,0,0.113226,-2.181025,0,0.113226
"924",9.23,"m1",1,-0.084434,0,-0.996429,-2.168746,0,0.160041,-2.168746,0,0.160041
"925",9.24,"m1",1,-0.105968,0,-0.99437,-2.153399,0,0.205952,-2.153399,0,0.205952
"926",9.25,"m1",1,-0.127318,0,-0.991862,-2.135054,0,0.250765,-2.135054,0,0.250765
"927",9.26,"m1",1,-0.148456,0,-0.988919,-2.113793,0,0.294293,-2.113793,0,0.294293
"928",9.27,"m1",1,-0.169353,0,-0.985555,-2.089708,0,0.336357,-2.089708,0,0.336357
"929",9.28,"m1",1,-0.189982,0,-0.981788,-2.062901,0,0.376789,-2.062901,0,0.376789
"930",9.29,"m1",1,-0.210317,0,-0.977633,-2.033484,0,0.41543,-2.033484,0,0.41543
"931",9.3,"m1",1,-0.230333,0,-0.973112,-2.001577,0,0.452132,-2.001577,0,0.452132
"932",9.31,"m1",1,-0.250006,0,-0.968244,-1.967306,0,0.486759,-1.967306,0,0.486759
"933",9.32,"m1",1,-0.269314,0,-0.963052,-1.930804,0,0.519187,-1.930804,0,0.519187
"934",9.33,"m1",1,-0.288236,0,-0.957559,-1.892209,0,0.549305,-1.892209,0,0.549305
"935",9.34,"m1",1,-0.306753,0,-0.951789,-1.851663,0,0.577012,-1.851663,0,0.577012
"936",9.35,"m1",1,-0.324846,0,-0.945767,-1.809308,0,0.602225,-1.809308,0,0.602225
"937",9.36,"m1",1,-0.342499,0,-0.939518,-1.765291,0,0.624869,-1.765291,0,0.624869
"938",9.37,"m1",1,-0.359696,0,-0.933069,-1.719758,0,0.644886,-1.719758,0,0.644886
"939",9.38,"m1",1,-0.376425,0,-0.926447,-1.672853,0,0.662227,-1.672853,0,0.662227
"940",9.39,"m1",1,-0.392672,0,-0.919679,-1.62472,0,0.676859,-1.62472,0,0.676859
"941",9.4,"m1",1,-0.408427,0,-0.912791,-1.5755,0,0.68876,-1.5755,0,0.68876
"942",9.41,"m1",1,-0.42368,0,-0.905812,-1.525331,0,0.69792,-1.525331,0,0.69792
"943",9.42,"m1",1,-0.438424,0,-0.898768,-1.474345,0,0.70434,-1.474345,0,0.70434
"944",9.43,"m1",1,-0.45265,0,-0.891688,-1.422671,0,0.708035,-1.422671,0,0.708035
"945",9.44,"m1",1,-0.466355,0,-0.884598,-1.370431,0,0.709026,-1.370431,0,0.709026
"946",9.45,"m1",1,-0.479532,0,-0.877524,-1.31774,0,0.707348,-1.31774,0,0.707348
"947",9.46,"m1",1,-0.492179,0,-0.870494,-1.264708,0,0.703043,-1.264708,0,0.703043
"948",9.47,"m1",1,-0.504294,0,-0.863532,-1.211437,0,0.696162,-1.211437,0,0.696162
"949",9.48,"m1",1,-0.515874,0,-0.856665,-1.15802,0,0.686767,-1.15802,0,0.686767
"950",9.49,"m1",1,-0.526919,0,-0.849915,-1.104544,0,0.674923,-1.104544,0,0.674923
"951",9.5,"m1",1,-0.53743,0,-0.843308,-1.051087,0,0.660706,-1.051087,0,0.660706
"952",9.51,"m1",1,-0.547407,0,-0.836866,-0.997718,0,0.644196,-0.997718,0,0.644196
"953",9.52,"m1",1,-0.556852,0,-0.830612,-0.944498,0,0.625478,-0.944498,0,0.625478
"954",9.53,"m1",1,-0.565767,0,-0.824565,-0.891482,0,0.604646,-0.891482,0,0.604646
"955",9.54,"m1",1,-0.574154,0,-0.818747,-0.838714,0,0.581793,-0.838714,0,0.581793
"956",9.55,"m1",1,-0.582016,0,-0.813177,-0.786231,0,0.557022,-0.786231,0,0.557022
"957",9.56,"m1",1,-0.589357,0,-0.807873,-0.734061,0,0.530434,-0.734061,0,0.530434
"958",9.57,"m1",1,-0.596179,0,-0.802851,-0.682227,0,0.502137,-0.682227,0,0.502137
"959",9.58,"m1",1,-0.602487,0,-0.798129,-0.630742,0,0.472241,-0.630742,0,0.472241
"960",9.59,"m1",1,-0.608283,0,-0.79372,-0.579613,0,0.440857,-0.579613,0,0.440857
"961",9.6,"m1",1,-0.613571,0,-0.789639,-0.528841,0,0.408098,-0.528841,0,0.408098
"962",9.61,"m1",1,-0.618355,0,-0.785899,-0.47842,0,0.374081,-0.47842,0,0.374081
"963",9.62,"m1",1,-0.622639,0,-0.782509,-0.428339,0,0.338921,-0.428339,0,0.338921
"964",9.63,"m1",1,-0.626425,0,-0.779482,-0.378581,0,0.302736,-0.378581,0,0.302736
"965",9.64,"m1",1,-0.629716,0,-0.776826,-0.329125,0,0.265646,-0.329125,0,0.265646
"966",9.65,"m1",1,-0.632515,0,-0.774548,-0.279945,0,0.227769,-0.279945,0,0.227769
"967",9.66,"m1",1,-0.634825,0,-0.772656,-0.231012,0,0.189226,-0.231012,0,0.189226
"968",9.67,"m1",1,-0.636648,0,-0.771154,-0.182294,0,0.150137,-0.182294,0,0.150137
"969",9.68,"m1",1,-0.637986,0,-0.770048,-0.133756,0,0.110622,-0.133756,0,0.110622
"970",9.69,"m1",1,-0.63884,0,-0.76934,-0.085362,0,0.070802,-0.085362,0,0.070802
"971",9.7,"m1",1,-0.63921,0,-0.769032,-0.037072,0,0.030799,-0.037072,0,0.030799
"972",9.71,"m1",1,-0.639099,0,-0.769125,0.011151,0,-0.009267,0.011151,0,-0.009267
"973",9.72,"m1",1,-0.638505,0,-0.769617,0.059346,0,-0.049275,0.059346,0,-0.049275
"974",9.73,"m1",1,-0.63743,0,-0.770508,0.107553,0,-0.089104,0.107553,0,-0.089104
"975",9.74,"m1",1,-0.635872,0,-0.771795,0.155809,0,-0.128633,0.155809,0,-0.128633
"976",9.75,"m1",1,-0.63383,0,-0.773472,0.204149,0,-0.167743,0.204149,0,-0.167743
"977",9.76,"m1",1,-0.631304,0,-0.775535,0.252607,0,-0.206314,0.252607,0,-0.206314
"978",9.77,"m1",1,-0.628292,0,-0.777978,0.301214,0,-0.244226,0.301214,0,-0.244226
"979",9.78,"m1",1,-0.624792,0,-0.780791,0.349998,0,-0.281361,0.349998,0,-0.281361
"980",9.79,"m1",1,-0.620802,0,-0.783967,0.398983,0,-0.317602,0.398983,0,-0.317602
"981",9.8,"m1",1,-0.61632,0,-0.787496,0.448187,0,-0.352832,0.448187,0,-0.352832
"982",9.81,"m1",1,-0.611344,0,-0.791365,0.497626,0,-0.386936,0.497626,0,-0.386936
"983",9.82,"m1",1,-0.605871,0,-0.795563,0.547307,0,-0.419799,0.547307,0,-0.419799
"984",9.83,"m1",1,-0.599899,0,-0.800076,0.597236,0,-0.451311,0.597236,0,-0.451311
"985",9.84,"m1",1,-0.593425,0,-0.80489,0.647408,0,-0.48136,0.647408,0,-0.48136
"986",9.85,"m1",1,-0.586446,0,-0.809988,0.697814,0,-0.50984,0.697814,0,-0.50984
"987",9.86,"m1",1,-0.578962,0,-0.815354,0.748437,0,-0.536647,0.748437,0,-0.536647
"988",9.87,"m1",1,-0.57097,0,-0.820971,0.799255,0,-0.561678,0.799255,0,-0.561678
"989",9.88,"m1",1,-0.562467,0,-0.82682,0.850236,0,-0.584837,0.850236,0,-0.584837
"990",9.89,"m1",1,-0.553454,0,-0.83288,0.901342,0,-0.606029,0.901342,0,-0.606029
"991",9.9,"m1",1,-0.543928,0,-0.839132,0.952526,0,-0.625166,0.952526,0,-0.625166
"992",9.91,"m1",1,-0.533891,0,-0.845553,1.003734,0,-0.642164,1.003734,0,-0.642164
"993",9.92,"m1",1,-0.523342,0,-0.852123,1.054905,0,-0.656946,1.054905,0,-0.656946
"994",9.93,"m1",1,-0.512282,0,-0.858817,1.10597,0,-0.669439,1.10597,0,-0.669439
"995",9.94,"m1",1,-0.500714,0,-0.865613,1.156851,0,-0.679578,1.156851,0,-0.679578
"996",9.95,"m1",1,-0.488639,0,-0.872486,1.207463,0,-0.687307,1.207463,0,-0.687307
"997",9.96,"m1",1,-0.476062,0,-0.879412,1.257717,0,-0.692575,1.257717,0,-0.692575
"998",9.97,"m1",1,-0.462987,0,-0.886365,1.307514,0,-0.695342,1.307514,0,-0.695342
"999",9.98,"m1",1,-0.449419,0,-0.893321,1.356749,0,-0.695576,1.356749,0,-0.695576
"1000",9.99,"m1",1,-0.435366,0,-0.900253,1.405314,0,-0.693254,1.405314,0,-0.693254
"1001",10,"m1",1,-0.420835,0,-0.907137,1.453093,0,-0.688363,1.453093,0,-0.688363
"1002",10.01,"m1",1,-0.405836,0,-0.913946,1.499967,0,-0.680902,1.499967,0,-0.680902
"1003",10.02,"m1",1,-0.390378,0,-0.920655,1.545813,0,-0.67088,1.545813,0,-0.67088
"1004",10.03,"m1",1,-0.374473,0,-0.927238,1.590505,0,-0.658316,1.590505,0,-0.658316
"1005",10.04,"m1",1,-0.358133,0,-0.93367,1.633916,0,-0.643243,1.633916,0,-0.643243
"1006",10.05,"m1",1,-0.341374,0,-0.939927,1.675916,0,-0.625703,1.675916,0,-0.625703
"1007",10.06,"m1",1,-0.32421,0,-0.945985,1.716375,0,-0.605751,1.716375,0,-0.605751
"1008",10.07,"m1",1,-0.306659,0,-0.951819,1.755165,0,-0.583453,1.755165,0,-0.583453
"1009",10.08,"m1",1,-0.288737,0,-0.957408,1.792158,0,-0.558888,1.792158,0,-0.558888
"1010",10.09,"m1",1,-0.270465,0,-0.96273,1.827231,0,-0.532145,1.827231,0,-0.532145
"1011",10.1,"m1",1,-0.251862,0,-0.967763,1.860262,0,-0.503325,1.860262,0,-0.503325
"1012",10.11,"m1",1,-0.232951,0,-0.972488,1.891135,0,-0.472541,1.891135,0,-0.472541
"1013",10.12,"m1",1,-0.213754,0,-0.976888,1.91974,0,-0.439913,1.91974,0,-0.439913
"1014",10.13,"m1",1,-0.194294,0,-0.980943,1.945972,0,-0.405576,1.945972,0,-0.405576
"1015",10.14,"m1",1,-0.174597,0,-0.98464,1.969734,0,-0.369669,1.969734,0,-0.369669
"1016",10.15,"m1",1,-0.154687,0,-0.987964,1.990937,0,-0.332344,1.990937,0,-0.332344
"1017",10.16,"m1",1,-0.134592,0,-0.990901,2.009503,0,-0.293758,2.009503,0,-0.293758
"1018",10.17,"m1",1,-0.114339,0,-0.993442,2.025361,0,-0.254076,2.025361,0,-0.254076
"1019",10.18,"m1",1,-0.093954,0,-0.995577,2.038451,0,-0.213469,2.038451,0,-0.213469
"1020",10.19,"m1",1,-0.073467,0,-0.997298,2.048724,0,-0.172113,2.048724,0,-0.172113
"1021",10.2,"m1",1,-0.052905,0,-0.9986,2.056143,0,-0.130187,2.056143,0,-0.130187
"1022",10.21,"m1",1,-0.032299,0,-0.999478,2.06068,0,-0.087873,2.06068,0,-0.087873
"1023",10.22,"m1",1,-0.011675,0,-0.999932,2.062322,0,-0.045357,2.062322,0,-0.045357
"1024",10.23,"m1",1,0.008935,0,-0.99996,2.061065,0,-0.002824,2.061065,0,-0.002824
"1025",10.24,"m1",1,0.029505,0,-0.999565,2.056919,0,0.039543,2.056919,0,0.039543
"1026",10.25,"m1",1,0.050004,0,-0.998749,2.049904,0,0.081561,2.049904,0,0.081561
"1027",10.26,"m1",1,0.070404,0,-0.997519,2.040052,0,0.123049,2.040052,0,0.123049
"1028",10.27,"m1",1,0.090678,0,-0.99588,2.027406,0,0.16383,2.027406,0,0.16383
"1029",10.28,"m1",1,0.110798,0,-0.993843,2.012021,0,0.203734,2.012021,0,0.203734
"1030",10.29,"m1",1,0.130738,0,-0.991417,1.99396,0,0.242595,1.99396,0,0.242595
"1031",10.3,"m1",1,0.150471,0,-0.988614,1.973297,0,0.280252,1.973297,0,0.280252
"1032",10.31,"m1",1,0.169972,0,-0.985449,1.950115,0,0.316556,1.950115,0,0.316556
"1033",10.32,"m1",1,0.189217,0,-0.981935,1.924504,0,0.351361,1.924504,0,0.351361
"1034",10.33,"m1",1,0.208183,0,-0.97809,1.896564,0,0.384533,1.896564,0,0.384533
"1035",10.34,"m1",1,0.226847,0,-0.97393,1.866397,0,0.415947,1.866397,0,0.415947
"1036",10.35,"m1",1,0.245188,0,-0.969476,1.834116,0,0.445489,1.834116,0,0.445489
"1037",10.36,"m1",1,0.263186,0,-0.964745,1.799834,0,0.473053,1.799834,0,0.473053
"1038",10.37,"m1",1,0.280823,0,-0.95976,1.763671,0,0.498546,1.763671,0,0.498546
"1039",10.38,"m1",1,0.29808,0,-0.954541,1.725749,0,0.521884,1.725749,0,0.521884
"1040",10.39,"m1",1,0.314942,0,-0.949111,1.686191,0,0.542995,1.686191,0,0.542995
"1041",10.4,"m1",1,0.331394,0,-0.943493,1.645123,0,0.56182,1.645123,0,0.56182
"1042",10.41,"m1",1,0.34742,0,-0.93771,1.602668,0,0.578307,1.602668,0,0.578307
"1043",10.42,"m1",1,0.36301,0,-0.931785,1.558952,0,0.59242,1.558952,0,0.59242
"1044",10.43,"m1",1,0.378151,0,-0.925744,1.514096,0,0.60413,1.514096,0,0.60413
"1045",10.44,"m1",1,0.392833,0,-0.91961,1.468222,0,0.613419,1.468222,0,0.613419
"1046",10.45,"m1",1,0.407047,0,-0.913407,1.421447,0,0.620282,1.421447,0,0.620282
"1047",10.46,"m1",1,0.420786,0,-0.90716,1.373884,0,0.624722,1.373884,0,0.624722
"1048",10.47,"m1",1,0.434043,0,-0.900892,1.325643,0,0.626751,1.325643,0,0.626751
"1049",10.48,"m1",1,0.446811,0,-0.894628,1.276827,0,0.626391,1.276827,0,0.626391
"1050",10.49,"m1",1,0.459086,0,-0.888392,1.227537,0,0.623674,1.227537,0,0.623674
"1051",10.5,"m1",1,0.470865,0,-0.882205,1.177866,0,0.618638,1.177866,0,0.618638
"1052",10.51,"m1",1,0.482144,0,-0.876092,1.1279,0,0.611329,1.1279,0,0.611329
"1053",10.52,"m1",1,0.492921,0,-0.870074,1.07772,0,0.601803,1.07772,0,0.601803
"1054",10.53,"m1",1,0.503195,0,-0.864173,1.027402,0,0.590119,1.027402,0,0.590119
"1055",10.54,"m1",1,0.512965,0,-0.858409,0.977011,0,0.576344,0.977011,0,0.576344
"1056",10.55,"m1",1,0.522231,0,-0.852804,0.926609,0,0.560551,0.926609,0,0.560551
"1057",10.56,"m1",1,0.530994,0,-0.847376,0.876248,0,0.542817,0.876248,0,0.542817
"1058",10.57,"m1",1,0.539254,0,-0.842143,0.825977,0,0.523226,0.825977,0,0.523226
"1059",10.58,"m1",1,0.547012,0,-0.837125,0.775834,0,0.501862,0.775834,0,0.501862
"1060",10.59,"m1",1,0.554271,0,-0.832337,0.725852,0,0.478818,0.725852,0,0.478818
"1061",10.6,"m1",1,0.561031,0,-0.827795,0.67606,0,0.454187,0.67606,0,0.454187
