"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz","ke","pe","te"
"1852",9.25,"m2",1,-0.094181,0,0.007589,0.200991,0,0.200626,0.200991,0,0.200626,0.0403240869785,0.07444809,0.1147721769785
"1853",9.26,"m1",1,-0.148456,0,-0.988919,-2.113793,0,0.294293,-2.113793,0,0.294293,2.277364608349,-9.70129539,-7.423930781651
"1854",9.26,"m2",1,-0.092121,0,0.009493,0.205949,0,0.190406,0.205949,0,0.190406,0.0393347177185,0.09312633,0.1324610477185
"1855",9.27,"m1",1,-0.169353,0,-0.985555,-2.089708,0,0.336357,-2.089708,0,0.336357,2.2400077783565,-9.66829455,-7.4282867716435
"1856",9.27,"m2",1,-0.089992,0,0.011291,0.212911,0,0.179758,0.212911,0,0.179758,0.0388220162425,0.11076471,0.1495867262425
"1857",9.28,"m1",1,-0.189982,0,-0.981788,-2.062901,0,0.376789,-2.062901,0,0.376789,2.198765243161,-9.63134028,-7.432575036839
"1858",9.28,"m2",1,-0.087774,0,0.012975,0.221834,0,0.168497,0.221834,0,0.168497,0.0388007812825,0.12728475,0.1660855312825
"1859",9.29,"m1",1,-0.210317,0,-0.977633,-2.033484,0,0.41543,-2.033484,0,0.41543,2.153819631578,-9.59057973,-7.436760098422
"1860",9.29,"m2",1,-0.085447,0,0.01454,0.232663,0,0.156442,0.232663,0,0.156442,0.0393030854665,0.1426374,0.1819404854665
"1861",9.3,"m1",1,-0.230333,0,-0.973112,-2.001577,0,0.452132,-2.001577,0,0.452132,2.1053669161765,-9.54622872,-7.4408618038235
"1862",9.3,"m2",1,-0.082994,0,0.015974,0.245337,0,0.143425,0.245337,0,0.143425,0.040380487097,0.15670494,0.197085427097
"1863",9.31,"m1",1,-0.250006,0,-0.968244,-1.967306,0,0.486759,-1.967306,0,0.486759,2.0536136108585,-9.49847364,-7.4448600291415
"1864",9.31,"m2",1,-0.080396,0,0.017267,0.259786,0,0.129282,0.259786,0,0.129282,0.04210130066,0.16938927,0.21149057066
"1865",9.32,"m1",1,-0.269314,0,-0.963052,-1.930804,0,0.519187,-1.930804,0,0.519187,1.9987796136925,-9.44754012,-7.4487605063075
"1866",9.32,"m2",1,-0.077637,0,0.018406,0.275933,0,0.113861,0.275933,0,0.113861,0.044551673905,0.18056286,0.225114533905
"1867",9.33,"m1",1,-0.288236,0,-0.957559,-1.892209,0,0.549305,-1.892209,0,0.549305,1.941095441353,-9.39365379,-7.452558348647
"1868",9.33,"m2",1,-0.0747,0,0.019376,0.293694,0,0.097017,0.293694,0,0.097017,0.0478342319625,0.19007856,0.2379127919625
"1869",9.34,"m1",1,-0.306753,0,-0.951789,-1.851663,0,0.577012,-1.851663,0,0.577012,1.8807993568565,-9.33705009,-7.4562507331435
"1870",9.34,"m2",1,-0.07157,0,0.020162,0.312979,0,0.078617,0.312979,0,0.078617,0.052068243565,0.19778922,0.249857463565
"1871",9.35,"m1",1,-0.324846,0,-0.945767,-1.809308,0,0.602225,-1.809308,0,0.602225,1.8181351947445,-9.27797427,-7.4598390752555
"1872",9.35,"m2",1,-0.068233,0,0.020747,0.333694,0,0.058538,0.333694,0,0.058538,0.05738919154,0.20352807,0.26091726154
"1873",9.36,"m1",1,-0.342499,0,-0.939518,-1.765291,0,0.624869,-1.765291,0,0.624869,1.753356790921,-9.21667158,-7.463314789079
"1874",9.36,"m2",1,-0.064676,0,0.021114,0.35574,0,0.036666,0.35574,0,0.036666,0.063947671578,0.20712834,0.271076011578
"1875",9.37,"m1",1,-0.359696,0,-0.933069,-1.719758,0,0.644886,-1.719758,0,0.644886,1.68672276578,-9.15340689,-7.46668412422
"1876",9.37,"m2",1,-0.060886,0,0.021243,0.379014,0,0.012897,0.379014,0,0.012897,0.0719089724025,0.20839383,0.2803028024025
"1877",9.38,"m1",1,-0.376425,0,-0.926447,-1.672853,0,0.662227,-1.672853,0,0.662227,1.618490879569,-9.08844507,-7.469954190431
"1878",9.38,"m2",1,-0.056851,0,0.021114,0.403413,0,-0.012859,0.403413,0,-0.012859,0.081453701225,0.20712834,0.288582041225
"1879",9.39,"m1",1,-0.392672,0,-0.919679,-1.62472,0,0.676859,-1.62472,0,0.676859,1.5489265921405,-9.02205099,-7.4731243978595
"1880",9.39,"m2",1,-0.052563,0,0.020707,0.428828,0,-0.040687,0.428828,0,-0.040687,0.0927744427765,0.20313567,0.2959101127765
"1881",9.4,"m1",1,-0.408427,0,-0.912791,-1.5755,0,0.68876,-1.5755,0,0.68876,1.4782952938,-8.95447971,-7.4761844162
"1882",9.4,"m2",1,-0.048012,0,0.020001,0.455153,0,-0.070656,0.455153,0,-0.070656,0.1060782618725,0.19620981,0.3022880718725
"1883",9.41,"m1",1,-0.42368,0,-0.905812,-1.525331,0,0.69792,-1.525331,0,0.69792,1.4068634929805,-8.88601572,-7.4791522270195
"1884",9.41,"m2",1,-0.043189,0,0.018973,0.482278,0,-0.102828,0.482278,0,-0.102828,0.121582833434,0.18612513,0.307707963434
"1885",9.42,"m1",1,-0.438424,0,-0.898768,-1.474345,0,0.70434,-1.474345,0,0.70434,1.3348940073125,-8.81691408,-7.4820200726875
"1886",9.42,"m2",1,-0.038088,0,0.0176,0.510095,0,-0.137254,0.510095,0,-0.137254,0.1395177847705,0.172656,0.3121737847705
"1887",9.43,"m1",1,-0.45265,0,-0.891688,-1.422671,0,0.708035,-1.422671,0,0.708035,1.262653167733,-8.74745928,-7.484806112267
"1888",9.43,"m2",1,-0.032703,0,0.01586,0.538497,0,-0.173975,0.538497,0,-0.173975,0.160123159817,0.1555866,0.315709759817
"1889",9.44,"m1",1,-0.466355,0,-0.884598,-1.370431,0,0.709026,-1.370431,0,0.709026,1.1903994972185,-8.67790638,-7.4875068827815
"1890",9.44,"m2",1,-0.027029,0,0.01373,0.567377,0,-0.213022,0.567377,0,-0.213022,0.1836475163065,0.1346913,0.3183388163065
"1891",9.45,"m1",1,-0.479532,0,-0.877524,-1.31774,0,0.707348,-1.31774,0,0.707348,1.118389950352,-8.60851044,-7.490120489648
"1892",9.45,"m2",1,-0.021063,0,0.011186,0.59663,0,-0.254418,0.59663,0,-0.254418,0.210347937812,0.10973466,0.320082597812
"1893",9.46,"m1",1,-0.492179,0,-0.870494,-1.264708,0,0.703043,-1.264708,0,0.703043,1.0468778925565,-8.53954614,-7.4926682474435
"1894",9.46,"m2",1,-0.014801,0,0.008204,0.626154,0,-0.298173,0.626154,0,-0.298173,0.2404879848225,0.08048124,0.3209692248225
"1895",9.47,"m1",1,-0.504294,0,-0.863532,-1.211437,0,0.696162,-1.211437,0,0.696162,0.9761105676065,-8.47124892,-7.4951383523935
"1896",9.47,"m2",1,-0.008243,0,0.004761,0.655849,0,-0.344294,0.655849,0,-0.344294,0.2743381346185,0.04670541,0.3210435446185
"1897",9.48,"m1",1,-0.515874,0,-0.856665,-1.15802,0,0.686767,-1.15802,0,0.686767,0.9063296163445,-8.40388365,-7.4975540336555
"1898",9.48,"m2",1,-0.001387,0,0.000833,0.685619,0,-0.392777,0.685619,0,-0.392777,0.312173592445,0.00817173,0.320345322445
"1899",9.49,"m1",1,-0.526919,0,-0.849915,-1.104544,0,0.674923,-1.104544,0,0.674923,0.8377692519325,-8.33766615,-7.4998968980675
"1900",9.49,"m2",1,0.005767,0,-0.003603,0.715371,0,-0.443608,0.715371,0,-0.443608,0.3542718626525,-0.03534543,0.3189264326525
"1901",9.5,"m1",1,-0.53743,0,-0.843308,-1.051087,0,0.660706,-1.051087,0,0.660706,0.7706581500025,-8.27285148,-7.5021933299975
"1902",9.5,"m2",1,0.013217,0,-0.00857,0.745015,0,-0.49677,0.745015,0,-0.49677,0.4009138915625,-0.0840717,0.3168421915625
"1903",9.51,"m1",1,-0.547407,0,-0.836866,-0.997718,0,0.644196,-0.997718,0,0.644196,0.70521484697,-8.20965546,-7.50444061303
"1904",9.51,"m2",1,0.020962,0,-0.014093,0.774465,0,-0.552237,0.774465,0,-0.552237,0.452380870197,-0.13825233,0.314128540197
"1905",9.52,"m1",1,-0.556852,0,-0.830612,-0.944498,0,0.625478,-0.944498,0,0.625478,0.641649600244,-8.14830372,-7.506654119756
"1906",9.52,"m2",1,0.028998,0,-0.020192,0.803641,0,-0.609977,0.803641,0,-0.609977,0.508955398705,-0.19808352,0.310871878705
"1907",9.53,"m1",1,-0.565767,0,-0.824565,-0.891482,0,0.604646,-0.891482,0,0.604646,0.58016847082,-8.08898265,-7.50881417918
"1908",9.53,"m2",1,0.037323,0,-0.026892,0.832466,0,-0.669953,0.832466,0,-0.669953,0.5709183316825,-0.26381052,0.3071078116825
"1909",9.54,"m1",1,-0.574154,0,-0.818747,-0.838714,0,0.581793,-0.838714,0,0.581793,0.5209621343225,-8.03190807,-7.5109459356775
"1910",9.54,"m2",1,0.045932,0,-0.034213,0.860866,0,-0.732121,0.860866,0,-0.732121,0.6385457142985,-0.33562953,0.3029161842985
"1911",9.55,"m1",1,-0.582016,0,-0.813177,-0.786231,0,0.557022,-0.786231,0,0.557022,0.4642163469225,-7.97726637,-7.5130500230775
"1912",9.55,"m2",1,0.054819,0,-0.042178,0.888772,0,-0.796435,0.888772,0,-0.796435,0.7121121886045,-0.41376618,0.2983460086045
"1913",9.56,"m1",1,-0.589357,0,-0.807873,-0.734061,0,0.530434,-0.734061,0,0.530434,0.4101028900385,-7.92523413,-7.5151312399615
"1914",9.56,"m2",1,0.063981,0,-0.050806,0.916121,0,-0.862844,0.916121,0,-0.862844,0.7918887274885,-0.49840686,0.2934818674885
"1915",9.57,"m1",1,-0.596179,0,-0.802851,-0.682227,0,0.502137,-0.682227,0,0.502137,0.358787623149,-7.87596831,-7.517180686851
"1916",9.57,"m2",1,0.073409,0,-0.060119,0.942852,0,-0.931294,0.942852,0,-0.931294,0.87813920417,-0.58976739,0.28837181417
"1917",9.58,"m1",1,-0.602487,0,-0.798129,-0.630742,0,0.472241,-0.630742,0,0.472241,0.3104235163225,-7.82964549,-7.5192219736775
"1918",9.58,"m2",1,0.083098,0,-0.070136,0.968907,0,-1.001727,0.968907,0,-1.001727,0.971118878589,-0.68803416,0.283084718589
"1919",9.59,"m1",1,-0.608283,0,-0.79372,-0.579613,0,0.440857,-0.579613,0,0.440857,0.265153062109,-7.7863932,-7.521240137891
"1920",9.59,"m2",1,0.09304,0,-0.080877,0.994234,0,-1.074084,0.994234,0,-1.074084,1.071078842906,-0.79340337,0.277675472906
"1921",9.6,"m1",1,-0.613571,0,-0.789639,-0.528841,0,0.408098,-0.528841,0,0.408098,0.2231083904425,-7.74635859,-7.5232501995575
"1922",9.6,"m2",1,0.103228,0,-0.09236,1.018782,0,-1.148305,1.018782,0,-1.148305,1.1782605682745,-0.9060516,0.2722089682745
"1923",9.61,"m1",1,-0.618355,0,-0.785899,-0.47842,0,0.374081,-0.47842,0,0.374081,0.1844111454805,-7.70966919,-7.5252580445195
"1924",9.61,"m2",1,0.113653,0,-0.104603,1.042502,0,-1.224328,1.042502,0,-1.224328,1.292894735794,-1.02615543,0.266739305794
"1925",9.62,"m1",1,-0.622639,0,-0.782509,-0.428339,0,0.338921,-0.428339,0,0.338921,0.149170871581,-7.67641329,-7.527242418419
"1926",9.62,"m2",1,0.124307,0,-0.117624,1.065349,0,-1.30209,1.065349,0,-1.30209,1.4152034299505,-1.15389144,0.2613119899505
"1927",9.63,"m1",1,-0.626425,0,-0.779482,-0.378581,0,0.302736,-0.378581,0,0.302736,0.1174863296285,-7.64671842,-7.5292320903715
"1928",9.63,"m2",1,0.13518,0,-0.13144,1.087278,0,-1.381531,1.087278,0,-1.381531,1.5454006766225,-1.2894264,0.2559742766225
"1929",9.64,"m1",1,-0.629716,0,-0.776826,-0.329125,0,0.265646,-0.329125,0,0.265646,0.0894455314705,-7.62066306,-7.5312175285295
"1930",9.64,"m2",1,0.146262,0,-0.146065,1.108244,0,-1.46259,1.108244,0,-1.46259,1.683687135818,-1.43289765,0.250789485818
"1931",9.65,"m1",1,-0.632515,0,-0.774548,-0.279945,0,0.227769,-0.279945,0,0.227769,0.065123960193,-7.59831588,-7.533191919807
"1932",9.65,"m2",1,0.157544,0,-0.161518,1.1282,0,-1.545205,1.1282,0,-1.545205,1.8302468660125,-1.58449158,0.2457552860125
"1933",9.66,"m1",1,-0.634825,0,-0.772656,-0.231012,0,0.189226,-0.231012,0,0.189226,0.04458651161,-7.57975536,-7.53516884839
"1934",9.66,"m2",1,0.169015,0,-0.177811,1.147101,0,-1.629318,1.147101,0,-1.629318,1.9852589246625,-1.74432591,0.2409330146625
"1935",9.67,"m1",1,-0.636648,0,-0.771154,-0.182294,0,0.150137,-0.182294,0,0.150137,0.0278861106025,-7.56502074,-7.5371346293975
"1936",9.67,"m2",1,0.180664,0,-0.194959,1.164895,0,-1.714873,1.164895,0,-1.714873,2.148884883577,-1.91254779,0.236337093577
"1937",9.68,"m1",1,-0.637986,0,-0.770048,-0.133756,0,0.110622,-0.133756,0,0.110622,0.01506394721,-7.55417088,-7.53910693279
"1938",9.68,"m2",1,0.192479,0,-0.212978,1.181529,0,-1.801815,1.181529,0,-1.801815,2.321274036033,-2.08931418,0.231959856033
"1939",9.69,"m1",1,-0.63884,0,-0.76934,-0.085362,0,0.070802,-0.085362,0,0.070802,0.006149797124,-7.5472254,-7.541075602876
"1940",9.69,"m2",1,0.204449,0,-0.231878,1.196942,0,-1.890092,1.196942,0,-1.890092,2.502558959914,-2.27472318,0.227835779914
"1941",9.7,"m1",1,-0.63921,0,-0.769032,-0.037072,0,0.030799,-0.037072,0,0.030799,0.0011614557925,-7.54420392,-7.5430424642075
"1942",9.7,"m2",1,0.216559,0,-0.251675,1.211067,0,-1.979653,1.211067,0,-1.979653,2.692854639449,-2.46893175,0.223922889449
"1943",9.71,"m1",1,-0.639099,0,-0.769125,0.011151,0,-0.009267,0.011151,0,-0.009267,0.000105111045,-7.54511625,-7.545011138955
"1944",9.71,"m2",1,0.228798,0,-0.27238,1.223827,0,-2.070449,1.223827,0,-2.070449,2.892255793765,-2.6720478,0.220207993765
"1945",9.72,"m1",1,-0.638505,0,-0.769617,0.059346,0,-0.049275,0.059346,0,-0.049275,0.0029749866705,-7.54994277,-7.5469677833295
"1946",9.72,"m2",1,0.241149,0,-0.294004,1.235135,0,-2.162436,1.235135,0,-2.162436,3.1008439611605,-2.88417924,0.2166647211605
"1947",9.73,"m1",1,-0.63743,0,-0.770508,0.107553,0,-0.089104,0.107553,0,-0.089104,0.0097535853125,-7.55868348,-7.5489298946875
"1948",9.73,"m2",1,0.253598,0,-0.31656,1.24489,0,-2.255566,1.24489,0,-2.255566,3.318664546228,-3.1054536,0.213210946228
"1949",9.74,"m1",1,-0.635872,0,-0.771795,0.155809,0,-0.128633,0.155809,0,-0.128633,0.020411446585,-7.57130895,-7.550897503415
"1950",9.74,"m2",1,0.266128,0,-0.340057,1.252977,0,-2.349795,1.252977,0,-2.349795,3.545743952277,-3.33595917,0.209784782277
"1951",9.75,"m1",1,-0.63383,0,-0.773472,0.204149,0,-0.167743,0.204149,0,-0.167743,0.034907264125,-7.58776032,-7.552853055875
"1952",9.75,"m2",1,0.27872,0,-0.364508,1.259263,0,-2.445078,1.259263,0,-2.445078,3.7820748646265,-3.57582348,0.2062513846265
"1953",9.76,"m1",1,-0.631304,0,-0.775535,0.252607,0,-0.206314,0.252607,0,-0.206314,0.0531878815225,-7.60799835,-7.5548104684775
"1954",9.76,"m2",1,0.291356,0,-0.389922,1.263597,0,-2.541366,1.263597,0,-2.541366,4.0276092621825,-3.82513482,0.2024744421825
"1955",9.77,"m1",1,-0.628292,0,-0.777978,0.301214,0,-0.244226,0.301214,0,-0.244226,0.075188106436,-7.63196418,-7.556776073564
"1956",9.77,"m2",1,0.304014,0,-0.416308,1.265804,0,-2.63861,1.265804,0,-2.63861,4.282261249258,-4.08398148,0.198279769257999
"1957",9.78,"m1",1,-0.624792,0,-0.780791,0.349998,0,-0.281361,0.349998,0,-0.281361,0.1008313061625,-7.65955971,-7.5587284038375
"1958",9.78,"m2",1,0.316671,0,-0.443676,1.265688,0,-2.736752,1.265688,0,-2.736752,4.545888811424,-4.35246156,0.193427251424
"1959",9.79,"m1",1,-0.620802,0,-0.783967,0.398983,0,-0.317602,0.398983,0,-0.317602,0.1300292323465,-7.69071627,-7.5606870376535
"1960",9.79,"m2",1,0.329301,0,-0.472033,1.263023,0,-2.835727,1.263023,0,-2.835727,4.818287358529,-4.63064373,0.187643628528999
"1961",9.8,"m1",1,-0.61632,0,-0.787496,0.448187,0,-0.352832,0.448187,0,-0.352832,0.1626810035965,-7.72533576,-7.5626547564035
"1962",9.8,"m2",1,0.341877,0,-0.501387,1.257557,0,-2.935459,1.257557,0,-2.935459,5.099184574465,-4.91860647,0.180578104465
"1963",9.81,"m1",1,-0.611344,0,-0.791365,0.497626,0,-0.386936,0.497626,0,-0.386936,0.198675551986,-7.76329065,-7.564615098014
"1964",9.81,"m2",1,0.354367,0,-0.531746,1.249007,0,-3.035857,1.249007,0,-3.035857,5.388223105249,-5.21642826,0.171794845248999
"1965",9.82,"m1",1,-0.605871,0,-0.795563,0.547307,0,-0.419799,0.547307,0,-0.419799,0.237888076325,-7.80447303,-7.566584953675
"1966",9.82,"m2",1,0.366738,0,-0.563114,1.237057,0,-3.136813,1.237057,0,-3.136813,5.684952909109,-5.52414834,0.160804569109001
"1967",9.83,"m1",1,-0.599899,0,-0.800076,0.597236,0,-0.451311,0.597236,0,-0.451311,0.2801862292085,-7.84874556,-7.5685593307915
"1968",9.83,"m2",1,0.378951,0,-0.595496,1.221358,0,-3.238195,1.221358,0,-3.238195,5.9888111110945,-5.84181576,0.1469953510945
"1969",9.84,"m1",1,-0.593425,0,-0.80489,0.647408,0,-0.48136,0.647408,0,-0.48136,0.325422284032,-7.8959709,-7.570548615968
"1970",9.84,"m2",1,0.390966,0,-0.628894,1.201525,0,-3.33984,1.201525,0,-3.33984,6.2990967756125,-6.16945014,0.129646635612501
"1971",9.85,"m1",1,-0.586446,0,-0.809988,0.697814,0,-0.50984,0.697814,0,-0.50984,0.373440602098,-7.94598228,-7.572541677902
"1972",9.85,"m2",1,0.402738,0,-0.66331,1.177139,0,-3.441556,1.177139,0,-3.441556,6.6149819632285,-6.5070711,0.1079108632285
"1973",9.86,"m1",1,-0.578962,0,-0.815354,0.748437,0,-0.536647,0.748437,0,-0.536647,0.424073972789,-7.99862274,-7.574548767211
"1974",9.86,"m2",1,0.414215,0,-0.698741,1.147746,0,-3.543107,1.147746,0,-3.543107,6.9354640469825,-6.85464921,0.0808148369825004
"1975",9.87,"m1",1,-0.57097,0,-0.820971,0.799255,0,-0.561678,0.799255,0,-0.561678,0.4771453653545,-8.05372551,-7.5765801446455
"1976",9.87,"m2",1,0.425344,0,-0.735183,1.112857,0,-3.644212,1.112857,0,-3.644212,7.2593659016965,-7.21214523,0.0472206716964996
"1977",9.88,"m1",1,-0.562467,0,-0.82682,0.850236,0,-0.584837,0.850236,0,-0.584837,0.5324677861325,-8.1111042,-7.5786364138675
"1978",9.88,"m2",1,0.436063,0,-0.772629,1.071953,0,-3.744532,1.071953,0,-3.744532,7.5853015666165,-7.57949049,0.00581107661649938
"1979",9.89,"m1",1,-0.553454,0,-0.83288,0.901342,0,-0.606029,0.901342,0,-0.606029,0.5898442749025,-8.1705528,-7.5807085250975
"1980",9.89,"m2",1,0.446308,0,-0.811065,1.024487,0,-3.843667,1.024487,0,-3.843667,7.911674810029,-7.95654765,-0.044872839971001
"1981",9.9,"m1",1,-0.543928,0,-0.839132,0.952526,0,-0.625166,0.952526,0,-0.625166,0.649069154116,-8.23188492,-7.582815765884
"1982",9.9,"m2",1,0.456007,0,-0.850477,0.969887,0,-3.941148,0.969887,0,-3.941148,8.2366641753365,-8.34317937,-0.106515194663501
"1983",9.91,"m1",1,-0.533891,0,-0.845553,1.003734,0,-0.642164,1.003734,0,-0.642164,0.709928272826,-8.29487493,-7.584946657174
"1984",9.91,"m2",1,0.465083,0,-0.890841,0.907569,0,-4.036423,0.907569,0,-4.036423,8.558196062345,-8.73915021,-0.180954147654999
"1985",9.92,"m1",1,-0.523342,0,-0.852123,1.054905,0,-0.656946,1.054905,0,-0.656946,0.7722013029705,-8.35932663,-7.5871253270295
"1986",9.92,"m2",1,0.473452,0,-0.932129,0.836939,0,-4.128854,0.836939,0,-4.128854,8.8739511215185,-9.14418549,-0.270234368481502
"1987",9.93,"m1",1,-0.512282,0,-0.858817,1.10597,0,-0.669439,1.10597,0,-0.669439,0.8356591078105,-8.42499477,-7.5893356621895
"1988",9.93,"m2",1,0.481026,0,-0.974306,0.757409,0,-4.217707,0.757409,0,-4.217707,9.181360365565,-9.55794186,-0.376581494434999
"1989",9.94,"m1",1,-0.500714,0,-0.865613,1.156851,0,-0.679578,1.156851,0,-0.679578,0.9000652471425,-8.49166353,-7.5915982828575
"1990",9.94,"m2",1,0.48771,0,-1.017328,0.668406,0,-4.302146,0.668406,0,-4.302146,9.477613393076,-9.97998768,-0.502374286924004
"1991",9.95,"m1",1,-0.488639,0,-0.872486,1.207463,0,-0.687307,1.207463,0,-0.687307,0.965178904309,-8.55908766,-7.593908755691
"1992",9.95,"m2",1,0.493404,0,-1.06114,0.569393,0,-4.381225,0.569393,0,-4.381225,9.759670444537,-10.4097834,-0.650112955463001
"1993",9.96,"m1",1,-0.476062,0,-0.879412,1.257717,0,-0.692575,1.257717,0,-0.692575,1.030756091357,-8.62703172,-7.596275628643
"1994",9.96,"m2",1,0.498003,0,-1.105679,0.459883,0,-4.453887,0.459883,0,-4.453887,10.024300891229,-10.84671099,-0.822410098771002
"1995",9.97,"m1",1,-0.462987,0,-0.886365,1.307514,0,-0.695342,1.307514,0,-0.695342,1.09654667858,-8.69524065,-7.59869397142
"1996",9.97,"m2",1,0.501398,0,-1.150869,0.339462,0,-4.518958,0.339462,0,-4.518958,10.268107927604,-11.29002489,-1.021916962396
"1997",9.98,"m1",1,-0.449419,0,-0.893321,1.356749,0,-0.695576,1.356749,0,-0.695576,1.1622969103885,-8.76347901,-7.6011820996115
"1998",9.98,"m2",1,0.503476,0,-1.19662,0.207811,0,-4.575155,0.207811,0,-4.575155,10.487614342873,-11.7388422,-1.251227857127
"1999",9.99,"m1",1,-0.435366,0,-0.900253,1.405314,0,-0.693254,1.405314,0,-0.693254,1.227754273556,-8.83148193,-7.603727656444
"2000",9.99,"m2",1,0.504123,0,-1.242831,0.064733,0,-4.621083,0.064733,0,-4.621083,10.679299227089,-12.19217211,-1.512872882911
"2001",10,"m1",1,-0.420835,0,-0.907137,1.453093,0,-0.688363,1.453093,0,-0.688363,1.292661443209,-8.89901397,-7.606352526791
"2002",10,"m2",1,0.503225,0,-1.289384,-0.08982,0,-4.65525,-0.08982,0,-4.65525,10.83971009745,-12.64885704,-1.80914694255
"2003",10.01,"m1",1,-0.405836,0,-0.913946,1.499967,0,-0.680902,1.499967,0,-0.680902,1.3567642673465,-8.96581026,-7.6090459926535
"2004",10.01,"m2",1,0.500668,0,-1.336144,-0.255723,0,-4.676082,-0.255723,0,-4.676082,10.9655685617265,-13.10757264,-2.1420040782735
"2005",10.02,"m1",1,-0.390378,0,-0.920655,1.545813,0,-0.67088,1.545813,0,-0.67088,1.4198089026845,-9.03162555,-7.6118166473155
"2006",10.02,"m2",1,0.496341,0,-1.382964,-0.432643,0,-4.681941,-0.432643,0,-4.681941,11.053875746465,-13.56687684,-2.513001093535
"2007",10.03,"m1",1,-0.374473,0,-0.927238,1.590505,0,-0.658316,1.590505,0,-0.658316,1.4815430554405,-9.09620478,-7.6146617245595
"2008",10.03,"m2",1,0.490141,0,-1.429675,-0.620022,0,-4.671153,-0.620022,0,-4.671153,11.1020488149465,-14.02511175,-2.9230629350535
"2009",10.04,"m1",1,-0.358133,0,-0.93367,1.633916,0,-0.643243,1.633916,0,-0.643243,1.5417215260525,-9.1593027,-7.6175811739475
"2010",10.04,"m2",1,0.481971,0,-1.476096,-0.817045,0,-4.642043,-0.817045,0,-4.642043,11.108062872937,-14.48050176,-3.372438887063
"2011",10.05,"m1",1,-0.341374,0,-0.939927,1.675916,0,-0.625703,1.675916,0,-0.625703,1.6000993416325,-9.22068387,-7.6205845283675
"2012",10.05,"m2",1,0.471744,0,-1.522025,-1.022624,0,-4.592972,-1.022624,0,-4.592972,11.07057581908,-14.93106525,-3.86048943092
"2013",10.06,"m1",1,-0.32421,0,-0.945985,1.716375,0,-0.605751,1.716375,0,-0.605751,1.656438707313,-9.28011285,-7.623674142687
"2014",10.06,"m2",1,0.459391,0,-1.567249,-1.235385,0,-4.522388,-1.235385,0,-4.522388,10.9890846603845,-15.37471269,-4.3856280296155
"2015",10.07,"m1",1,-0.306659,0,-0.951819,1.755165,0,-0.583453,1.755165,0,-0.583453,1.710510790217,-9.33734439,-7.626833599783
"2016",10.07,"m2",1,0.444854,0,-1.611538,-1.453663,0,-4.428872,-1.453663,0,-4.428872,10.8640216549765,-15.80918778,-4.9451661250235
"2017",10.08,"m1",1,-0.288737,0,-0.957408,1.792158,0,-0.558888,1.792158,0,-0.558888,1.762093046754,-9.39217248,-7.630079433246
"2018",10.08,"m2",1,0.428099,0,-1.65465,-1.675501,0,-4.311197,-1.675501,0,-4.311197,10.696861586905,-16.2321165,-5.535254913095
"2019",10.09,"m1",1,-0.270465,0,-0.96273,1.827231,0,-0.532145,1.827231,0,-0.532145,1.810975714193,-9.4443813,-7.633405585807
"2020",10.09,"m2",1,0.409112,0,-1.696334,-1.898671,0,-4.168386,-1.898671,0,-4.168386,10.4901967056185,-16.64103654,-6.1508398343815
"2021",10.1,"m1",1,-0.251862,0,-0.967763,1.860262,0,-0.503325,1.860262,0,-0.503325,1.8569553821345,-9.49375503,-7.6367996478655
"2022",10.1,"m2",1,0.387905,0,-1.736331,-2.120694,0,-3.999764,-2.120694,0,-3.999764,10.247727548666,-17.03340711,-6.785679561334
"2023",10.11,"m1",1,-0.232951,0,-0.972488,1.891135,0,-0.472541,1.891135,0,-0.472541,1.899843292453,-9.54010728,-7.640263987547
"2024",10.11,"m2",1,0.364516,0,-1.774382,-2.338885,0,-3.805018,-2.338885,0,-3.805018,9.9742725117745,-17.40668742,-7.4324149082255
"2025",10.12,"m1",1,-0.213754,0,-0.976888,1.91974,0,-0.439913,1.91974,0,-0.439913,1.9394625575845,-9.58327128,-7.6438087224155
"2026",10.12,"m2",1,0.339012,0,-1.810224,-2.550399,0,-3.584244,-2.550399,0,-3.584244,9.6756700553685,-17.75829744,-8.0826273846315
