"","x1","x2","y1","y2","z1","z2","E","t","t_sub"
"1839",0.00109984,-0.09873576,0.01244434,0.43410052,0,0,-0.0030622,18.38,368
"1840",0.00111256,-0.11144319,0.01246112,0.42434003,0,0,-0.0030892,18.39,368
"1841",0.00112779,-0.1266586,0.01248052,0.41195646,0,0,-0.00313859,18.4,369
"1842",0.00114022,-0.13907974,0.01249827,0.40122691,0,0,-0.00316667,18.41,369
"1843",0.00115504,-0.15388933,0.01251887,0.3876488,0,0,-0.00321779,18.42,369
"1844",0.00116709,-0.1659223,0.01253762,0.37591265,0,0,-0.00324673,18.43,369
"1845",0.00118138,-0.18019366,0.01255946,0.36109971,0,0,-0.00329908,18.44,369
"1846",0.00119291,-0.1917212,0.01257925,0.34832872,0,0,-0.00332853,18.45,370
"1847",0.00120651,-0.20530311,0.01260235,0.33225445,0,0,-0.00338137,18.46,370
"1848",0.00121741,-0.21619242,0.01262319,0.31843406,0,0,-0.00341085,18.47,370
"1849",0.00123015,-0.22891525,0.01264756,0.30109156,0,0,-0.00346318,18.48,370
"1850",0.00124026,-0.23901904,0.01266944,0.28622609,0,0,-0.00349206,18.49,370
"1851",0.00125195,-0.25069711,0.01269506,0.26763475,0,0,-0.00354259,18.5,371
"1852",0.00126112,-0.25985636,0.01271796,0.25175314,0,0,-0.00357007,18.51,371
"1853",0.00127156,-0.2702926,0.01274478,0.23196561,0,0,-0.00361724,18.52,371
"1854",0.00127962,-0.27834173,0.01276864,0.21512713,0,0,-0.00364237,18.53,371
"1855",0.00128862,-0.28733538,0.01279656,0.1942358,0,0,-0.00368439,18.54,371
"1856",0.00129541,-0.29410988,0.01282129,0.1765347,0,0,-0.00370616,18.55,372
"1857",0.00130277,-0.30146736,0.01285017,0.15467615,0,0,-0.00374113,18.56,372
"1858",0.00130812,-0.30681389,0.01287563,0.13624413,0,0,-0.00375848,18.57,372
"1859",0.00131368,-0.31236215,0.01290531,0.11360012,0,0,-0.00378461,18.58,372
"1860",0.00131747,-0.31615032,0.01293133,0.09460522,0,0,-0.00379661,18.59,372
"1861",0.00132107,-0.31975128,0.01296156,0.07139871,0,0,-0.00381239,18.6,373
"1862",0.00132321,-0.3218853,0.01298795,0.05203977,0,0,-0.00381833,18.61,373
"1863",0.00132477,-0.32344902,0.01301849,0.02852544,0,0,-0.00382279,18.62,373
"1864",0.0013252,-0.3238773,0.01304502,0.00902208,0,0,-0.00382231,18.63,373
"1865",0.0013247,-0.32337122,0.0130756,-0.01452809,0,0,-0.00381515,18.64,373
"1866",0.00132342,-0.32209168,0.01310205,-0.03394888,0,0,-0.00380828,18.65,374
"1867",0.00132086,-0.31954385,0.0131324,-0.05726286,0,0,-0.00378997,18.66,374
"1868",0.00131792,-0.31660385,0.01315854,-0.07638123,0,0,-0.00377713,18.67,374
"1869",0.00131341,-0.31209941,0.01318839,-0.09920407,0,0,-0.00374877,18.68,374
"1870",0.0013089,-0.30759021,0.01321403,-0.11782058,0,0,-0.00373073,18.69,374
"1871",0.00130256,-0.30126199,0.01324317,-0.13992853,0,0,-0.00369389,18.7,375
"1872",0.00129661,-0.29530919,0.01326814,-0.15787391,0,0,-0.00367162,18.71,375
"1873",0.00128861,-0.28732459,0.01329638,-0.17908364,0,0,-0.00362816,18.72,375
"1874",0.00128136,-0.28007659,0.01332054,-0.19622416,0,0,-0.00360269,18.73,375
"1875",0.0012719,-0.27062343,0.01334774,-0.21639652,0,0,-0.0035545,18.74,375
"1876",0.0012635,-0.26223993,0.01337101,-0.23263502,0,0,-0.00352685,18.75,376
"1877",0.00125277,-0.25151339,0.01339707,-0.25167397,0,0,-0.00347567,18.76,376
"1878",0.0012434,-0.24215561,0.01341937,-0.26694747,0,0,-0.00344675,18.77,376
"1879",0.00123158,-0.23034774,0.01344424,-0.28479573,0,0,-0.0033941,18.78,376
"1880",0.00122139,-0.22017091,0.01346554,-0.2990709,0,0,-0.00336469,18.79,376
"1881",0.00120867,-0.20746317,0.01348919,-0.31570377,0,0,-0.00331178,18.8,377
"1882",0.00119781,-0.1966116,0.01350948,-0.32897148,0,0,-0.00328248,18.81,377
"1883",0.00118435,-0.18317028,0.01353192,-0.34439011,0,0,-0.00323027,18.82,377
"1884",0.00117295,-0.17177461,0.01355121,-0.35665991,0,0,-0.00320152,18.83,377
"1885",0.00115891,-0.15774857,0.01357246,-0.37088485,0,0,-0.00315068,18.84,377
"1886",0.00114707,-0.14592464,0.01359077,-0.38217999,0,0,-0.00312282,18.85,378
"1887",0.00113258,-0.13144483,0.01361086,-0.39524564,0,0,-0.00307383,18.86,378
"1888",0.00112041,-0.11929385,0.01362823,-0.40559885,0,0,-0.00304706,18.87,378
"1889",0.00110558,-0.10447391,0.0136472,-0.41754888,0,0,-0.0030002,18.88,378
"1890",0.00109318,-0.09208321,0.01366366,-0.42699895,0,0,-0.00297466,18.89,378
"1891",0.0010781,-0.07702075,0.01368156,-0.43788266,0,0,-0.00293009,18.9,379
"1892",0.00106553,-0.06446508,0.01369717,-0.44647188,0,0,-0.00290584,18.91,379
"1893",0.00105029,-0.04924333,0.01371406,-0.4563415,0,0,-0.00286363,18.92,379
"1894",0.00103762,-0.03658619,0.01372884,-0.46411372,0,0,-0.00284068,18.93,379
"1895",0.0010223,-0.02127567,0.01374477,-0.47302242,0,0,-0.00280082,18.94,379
"1896",0.00100958,-0.00857078,0.01375878,-0.48002163,0,0,-0.00277917,18.95,380
"1897",0.00099423,0.006769,0.0137738,-0.48802216,0,0,-0.00274161,18.96,380
"1898",0.00098151,0.01947642,0.01378708,-0.49429154,0,0,-0.0027212,18.97,380
"1899",0.00096617,0.03479541,0.01380124,-0.50143523,0,0,-0.00268585,18.98,380
"1900",0.00095349,0.04746737,0.01381383,-0.50701655,0,0,-0.00266664,18.99,380
"1901",0.00093821,0.06272362,0.01382718,-0.51335272,0,0,-0.0026334,19,381
"1902",0.0009256,0.07532833,0.01383913,-0.51828591,0,0,-0.00261534,19.01,381
"1903",0.00091042,0.09048673,0.01385171,-0.5238615,0,0,-0.00258409,19.02,381
"1904",0.0008979,0.10299762,0.01386305,-0.52818444,0,0,-0.0025671,19.03,381
"1905",0.00088285,0.11802887,0.01387492,-0.53304383,0,0,-0.00253773,19.04,381
"1906",0.00087045,0.13042378,0.01388568,-0.53679222,0,0,-0.00252175,19.05,382
"1907",0.00085555,0.14530349,0.01389687,-0.54097717,0,0,-0.00249413,19.06,382
"1908",0.00084328,0.15756399,0.01390709,-0.54418456,0,0,-0.0024791,19.07,382
"1909",0.00082856,0.17227188,0.01391765,-0.5477342,0,0,-0.00245313,19.08,382
"1910",0.00081643,0.1843827,0.01392736,-0.55043199,0,0,-0.00243897,19.09,382
"1911",0.0008019,0.19890197,0.01393732,-0.55338294,0,0,-0.00241454,19.1,383
"1912",0.00078994,0.21085046,0.01394655,-0.55560048,0,0,-0.00240121,19.11,383
"1913",0.00077561,0.22516724,0.01395594,-0.55798691,0,0,-0.0023782,19.12,383
"1914",0.00076382,0.23694299,0.01396472,-0.55975159,0,0,-0.00236563,19.13,383
"1915",0.0007497,0.25104587,0.01397358,-0.56160539,0,0,-0.00234396,19.14,383
"1916",0.0007381,0.26264035,0.01398192,-0.56294274,0,0,-0.00233211,19.15,384
"1917",0.0007242,0.27651999,0.01399028,-0.56429364,0,0,-0.00231167,19.16,384
"1918",0.00071279,0.28792623,0.01399823,-0.5652275,0,0,-0.00230048,19.17,384
"1919",0.00069912,0.30157503,0.01400611,-0.56610321,0,0,-0.0022812,19.18,384
"1920",0.0006879,0.31278742,0.01401367,-0.56665577,0,0,-0.00227063,19.19,384
"1921",0.00067448,0.32619927,0.0140211,-0.56708214,0,0,-0.00225242,19.2,385
"1922",0.00066345,0.33721328,0.0140283,-0.56727411,0,0,-0.00224244,19.21,385
"1923",0.00065027,0.3503833,0.01403531,-0.56727525,0,0,-0.00222522,19.22,385
"1924",0.00063944,0.36119539,0.01404217,-0.56712597,0,0,-0.00221578,19.23,385
"1925",0.00062651,0.37411973,0.01404877,-0.56672437,0,0,-0.0021995,19.24,385
"1926",0.00061589,0.38472712,0.01405531,-0.5662519,0,0,-0.00219056,19.25,386
"1927",0.0006032,0.39740283,0.01406153,-0.56546858,0,0,-0.00217515,19.26,386
"1928",0.00059279,0.40780344,0.01406776,-0.56468978,0,0,-0.00216668,19.27,386
"1929",0.00058035,0.42022829,0.01407362,-0.56354441,0,0,-0.00215209,19.28,386
"1930",0.00057015,0.43042058,0.01407955,-0.56247506,0,0,-0.00214406,19.29,386
"1931",0.00055796,0.44259299,0.01408507,-0.56098602,0,0,-0.00213023,19.3,387
"1932",0.00054797,0.4525759,0.01409073,-0.5596409,0,0,-0.00212261,19.31,387
"1933",0.00053604,0.4644948,0.01409592,-0.55782543,0,0,-0.00210949,19.32,387
"1934",0.00052626,0.47426768,0.01410132,-0.55621839,0,0,-0.00210226,19.33,387
"1935",0.00051458,0.48593243,0.0141062,-0.55409265,0,0,-0.00208982,19.34,387
"1936",0.00050501,0.49549496,0.01411135,-0.55223669,0,0,-0.00208294,19.35,388
"1937",0.00049359,0.50690531,0.01411593,-0.54981585,0,0,-0.00207113,19.36,388
"1938",0.00048423,0.51625744,0.01412084,-0.54772319,0,0,-0.00206459,19.37,388
"1939",0.00047306,0.52741342,0.01412515,-0.54502151,0,0,-0.00205337,19.38,388
"1940",0.00046391,0.53655536,0.01412983,-0.54270362,0,0,-0.00204716,19.39,388
"1941",0.000453,0.54745727,0.01413387,-0.53973452,0,0,-0.00203649,19.4,389
"1942",0.00044405,0.5563894,0.01413834,-0.53720223,0,0,-0.00203058,19.41,389
"1943",0.0004334,0.56703775,0.01414212,-0.53397836,0,0,-0.00202043,19.42,389
"1944",0.00042466,0.57576061,0.01414639,-0.53124185,0,0,-0.0020148,19.43,389
"1945",0.00041426,0.5861561,0.01414993,-0.52777513,0,0,-0.00200516,19.44,389
"1946",0.00040574,0.59467037,0.014154,-0.52484403,0,0,-0.00199979,19.45,390
"1947",0.00039558,0.60481382,0.0141573,-0.52114574,0,0,-0.00199061,19.46,390
"1948",0.00038727,0.61312029,0.01416119,-0.51802914,0,0,-0.0019855,19.47,390
"1949",0.00037736,0.62301264,0.01416427,-0.51410992,0,0,-0.00197676,19.48,390
"1950",0.00036926,0.63111217,0.01416798,-0.51081642,0,0,-0.00197189,19.49,390
"1951",0.00035961,0.64075446,0.01417086,-0.50668635,0,0,-0.00196357,19.5,391
"1952",0.0003517,0.64864799,0.0141744,-0.5032241,0,0,-0.00195893,19.51,391
"1953",0.0003423,0.65804132,0.01417707,-0.49889275,0,0,-0.00195101,19.52,391
"1954",0.0003346,0.66572984,0.01418045,-0.49526948,0,0,-0.00194658,19.53,391
"1955",0.00032545,0.67487536,0.01418293,-0.49074592,0,0,-0.00193903,19.54,391
"1956",0.00031796,0.68235991,0.01418616,-0.48696896,0,0,-0.00193481,19.55,392
"1957",0.00030905,0.69125882,0.01418845,-0.4822618,0,0,-0.00192762,19.56,392
"1958",0.00030176,0.69854045,0.01419153,-0.47833812,0,0,-0.00192359,19.57,392
"1959",0.0002931,0.70719397,0.01419365,-0.47345556,0,0,-0.00191674,19.58,392
"1960",0.00028601,0.71427375,0.01419659,-0.46939182,0,0,-0.00191289,19.59,392
"1961",0.00027759,0.72268313,0.01419854,-0.46434167,0,0,-0.00190637,19.6,393
"1962",0.00027071,0.72956214,0.01420135,-0.46014417,0,0,-0.0019027,19.61,393
"1963",0.00026253,0.73772861,0.01420314,-0.45493387,0,0,-0.00189648,19.62,393
"1964",0.00025585,0.74440794,0.01420581,-0.45060865,0,0,-0.00189298,19.63,393
"1965",0.00024792,0.75233276,0.01420745,-0.44524532,0,0,-0.00188706,19.64,393
"1966",0.00024143,0.75881349,0.01421001,-0.44079814,0,0,-0.00188372,19.65,394
"1967",0.00023374,0.76649788,0.0142115,-0.43528856,0,0,-0.00187808,19.66,394
"1968",0.00022745,0.77278109,0.01421394,-0.43072494,0,0,-0.00187489,19.67,394
"1969",0.00021999,0.78022627,0.01421529,-0.42507561,0,0,-0.00186953,19.68,394
"1970",0.0002139,0.78631301,0.01421762,-0.42040082,0,0,-0.00186649,19.69,394
"1971",0.00020669,0.79352018,0.01421884,-0.41461797,0,0,-0.00186138,19.7,395
"1972",0.00020079,0.79941151,0.01422106,-0.40983706,0,0,-0.00185848,19.71,395
"1973",0.00019381,0.80638185,0.01422215,-0.40392668,0,0,-0.00185362,19.72,395
"1974",0.00018811,0.81207877,0.01422427,-0.3990445,0,0,-0.00185086,19.73,395
"1975",0.00018137,0.81881344,0.01422524,-0.39301231,0,0,-0.00184624,19.74,395
"1976",0.00017586,0.82431696,0.01422726,-0.38803353,0,0,-0.0018436,19.75,396
"1977",0.00016935,0.83081706,0.01422811,-0.38188505,0,0,-0.00183921,19.76,396
"1978",0.00016404,0.83612815,0.01423004,-0.37681414,0,0,-0.0018367,19.77,396
"1979",0.00015776,0.84239479,0.01423079,-0.37055468,0,0,-0.00183254,19.78,396
"1980",0.00015264,0.84751439,0.01423263,-0.36539597,0,0,-0.00183015,19.79,396
"1981",0.0001466,0.85354861,0.01423326,-0.35903066,0,0,-0.00182619,19.8,397
"1982",0.00014166,0.85847765,0.01423502,-0.3537883,0,0,-0.00182392,19.81,397
"1983",0.00013586,0.86428046,0.01423556,-0.34732206,0,0,-0.00182017,19.82,397
"1984",0.00013111,0.86901981,0.01423724,-0.34200008,0,0,-0.00181801,19.83,397
"1985",0.00012553,0.8745922,0.01423768,-0.3354377,0,0,-0.00181447,19.84,397
"1986",0.00012098,0.87914272,0.01423928,-0.33003996,0,0,-0.00181241,19.85,398
"1987",0.00011563,0.88448562,0.01423963,-0.32338606,0,0,-0.00180906,19.86,398
"1988",0.00011126,0.88884813,0.01424116,-0.31791633,0,0,-0.00180711,19.87,398
"1989",0.00010614,0.89396243,0.01424142,-0.31117537,0,0,-0.00180395,19.88,398
"1990",0.00010196,0.89813772,0.01424288,-0.30563729,0,0,-0.0018021,19.89,398
"1991",9.707e-05,0.90302428,0.01424306,-0.29881361,0,0,-0.00179911,19.9,399
"1992",9.308e-05,0.90701309,0.01424446,-0.29321071,0,0,-0.00179736,19.91,399
"1993",8.842e-05,0.91167273,0.01424455,-0.28630852,0,0,-0.00179456,19.92,399
"1994",8.461e-05,0.91547579,0.01424589,-0.28064422,0,0,-0.0017929,19.93,399
"1995",8.017e-05,0.91990927,0.01424591,-0.27366762,0,0,-0.00179027,19.94,399
"1996",7.655e-05,0.92352725,0.01424719,-0.26794526,0,0,-0.00178871,19.95,400
"1997",7.234e-05,0.92773529,0.01424715,-0.26089823,0,0,-0.00178624,19.96,400
"1998",6.89e-05,0.93116884,0.01424837,-0.25512105,0,0,-0.00178477,19.97,400
"1999",6.491e-05,0.93515213,0.01424826,-0.24800747,0,0,-0.00178247,19.98,400
"2000",6.166e-05,0.93840186,0.01424943,-0.24217863,0,0,-0.00178109,19.99,400
